2019-10-27 22:59:09,31203896,1622311,1062220,9.8,29558
2019-10-27 23:59:15,31206867,1622443,1062339,9.8,29560
2019-10-28 00:59:21,31210077,1622585,1062420,9.8,29564
2019-10-28 01:59:27,31212394,1622680,1062463,9.8,29566
2019-10-28 02:59:34,31213734,1622744,1062516,9.8,29567
2019-10-28 03:59:40,31214630,1622784,1062540,9.8,29568
2019-10-28 04:59:46,31215240,1622800,1062557,9.8,29568
2019-10-28 05:59:52,31215679,1622813,1062562,9.8,29568
2019-10-28 06:59:59,31216003,1622818,1062566,9.8,29568
2019-10-28 08:00:05,31216388,1622834,1062572,9.8,29568
2019-10-28 09:00:11,31216902,1622859,1062583,9.8,29570
2019-10-28 10:00:17,31217480,1622893,1062598,9.8,29570
2019-10-28 11:00:23,31218275,1622939,1062607,9.8,29570
2019-10-28 12:00:30,31219152,1622986,1062615,9.8,29571
2019-10-28 13:00:36,31220436,1623052,1062636,9.8,29571
2019-10-28 14:00:42,31222841,1623140,1062762,9.8,29571
2019-10-28 15:00:48,31224630,1623243,1062827,9.8,29574
2019-10-28 16:00:55,31225920,1623308,1062876,9.8,29574
2019-10-28 17:01:01,31227276,1623366,1062889,9.8,29575
2019-10-28 18:01:07,31228680,1623436,1062898,9.8,29577
2019-10-28 19:01:14,31230426,1623488,1062924,9.8,29578
2019-10-28 20:01:20,31232576,1623575,1062975,9.8,29579
2019-10-28 21:01:26,31234736,1623659,1063030,9.8,29583
2019-10-28 22:01:32,31237040,1623752,1063096,9.8,29583
2019-10-28 23:01:38,31239753,1623882,1063177,9.8,29586
2019-10-29 00:01:45,31243096,1624039,1063268,9.8,29586
2019-10-29 01:01:51,31246422,1624178,1063396,9.8,29592
2019-10-29 02:01:57,31248837,1624280,1063455,9.8,29594
2019-10-29 03:02:03,31250358,1624341,1063480,9.8,29596
2019-10-29 04:02:10,31251184,1624372,1063498,9.8,29596
2019-10-29 05:02:16,31251717,1624397,1063506,9.8,29596
2019-10-29 06:02:22,31252135,1624407,1063511,9.8,29597
2019-10-29 07:02:28,31252458,1624413,1063514,9.8,29597
2019-10-29 08:02:35,31252851,1624424,1063514,9.8,29597
2019-10-29 09:02:41,31253374,1624460,1063517,9.8,29597
2019-10-29 10:02:47,31254130,1624503,1063522,9.8,29597
2019-10-29 11:02:53,31254958,1624546,1063532,9.8,29597
2019-10-29 12:02:59,31255957,1624592,1063554,9.8,29597
2019-10-29 13:03:06,31257250,1624634,1063581,9.8,29600
2019-10-29 14:03:12,31259579,1624728,1063616,9.8,29600
2019-10-29 15:03:18,31261254,1624815,1063661,9.8,29603
2019-10-29 16:03:24,31262445,1624878,1063672,9.8,29606
2019-10-29 17:03:31,31263738,1624921,1063690,9.8,29606
2019-10-29 18:03:37,31265078,1624969,1063714,9.8,29606
2019-10-29 19:03:43,31266766,1625047,1063761,9.8,29606
2019-10-29 20:03:49,31268747,1625134,1063803,9.8,29606
2019-10-29 21:03:56,31270767,1625225,1063843,9.8,29606
2019-10-29 22:04:02,31273023,1625321,1063898,9.8,29614
2019-10-29 23:04:08,31275643,1625440,1063945,9.8,29614
2019-10-30 00:04:14,31279135,1625612,1064012,9.8,29621
2019-10-30 01:04:21,31282807,1625815,1064087,9.8,29621
2019-10-30 02:04:27,31285468,1625969,1064133,9.8,29632
2019-10-30 03:04:33,31287086,1626043,1064161,9.8,29636
2019-10-30 04:04:39,31288002,1626086,1064190,9.8,29636
2019-10-30 05:04:46,31288531,1626114,1064202,9.8,29636
2019-10-30 06:04:52,31288875,1626131,1064207,9.8,29636
2019-10-30 07:04:58,31289181,1626148,1064209,9.8,29636
2019-10-30 08:05:04,31289601,1626189,1064209,9.8,29637
2019-10-30 09:05:10,31290233,1626233,1064227,9.8,29637
2019-10-30 10:05:17,31291188,1626311,1064241,9.8,29638
2019-10-30 11:05:23,31292252,1626397,1064255,9.8,29638
2019-10-30 12:05:29,31293463,1626491,1064272,9.8,29639
2019-10-30 13:05:36,31295188,1626606,1064292,9.8,29640
2019-10-30 14:05:42,31297770,1626747,1064316,9.8,29642
2019-10-30 15:05:48,31299716,1626837,1064341,9.8,29643
2019-10-30 16:05:54,31301077,1626908,1064364,9.8,29646
2019-10-30 17:06:01,31302402,1626978,1064384,9.8,29646
2019-10-30 18:06:07,31303902,1627074,1064421,9.8,29648
2019-10-30 19:06:13,31305784,1627187,1064460,9.8,29652
2019-10-30 20:06:19,31308001,1627300,1064517,9.8,29653
2019-10-30 21:06:26,31310129,1627436,1064563,9.8,29654
2019-10-30 22:06:32,31312614,1627562,1064622,9.8,29654
2019-10-30 23:06:39,31315280,1627691,1064659,9.8,29655
2019-10-31 00:06:45,31318445,1627841,1064738,9.8,29655
2019-10-31 01:06:51,31321457,1628006,1064807,9.8,29659
2019-10-31 02:06:57,31323616,1628114,1064844,9.8,29661
2019-10-31 03:07:03,31324956,1628175,1064858,9.8,29661
2019-10-31 04:07:10,31325758,1628208,1064884,9.8,29661
2019-10-31 05:07:16,31326253,1628224,1064891,9.8,29661
2019-10-31 06:07:22,31326579,1628234,1064895,9.8,29661
2019-10-31 07:07:28,31326852,1628242,1064895,9.8,29661
2019-10-31 08:07:35,31327171,1628258,1064901,9.8,29661
2019-10-31 09:07:41,31327697,1628281,1064903,9.8,29662
2019-10-31 10:07:47,31328329,1628302,1064915,9.8,29662
2019-10-31 11:07:53,31329238,1628348,1064932,9.8,29662
2019-10-31 12:08:00,31330191,1628380,1064943,9.8,29664
2019-10-31 23:07:54,31348979,1629229,1065329,9.8,29678
2019-11-01 00:08:00,31351971,1629378,1065390,9.8,29679
2019-11-01 03:26:10,31358747,1629676,1065530,9.8,29690
2019-11-01 03:37:30,31358905,1629683,1065531,9.8,29690
2019-11-01 04:37:43,31359568,1629714,1065537,9.8,29691
2019-11-01 05:37:56,31359951,1629725,1065538,9.8,29691
2019-11-01 06:38:09,31360209,1629735,1065540,9.8,29691
2019-11-01 07:38:21,31360499,1629747,1065547,9.8,29692
2019-11-01 08:38:34,31360927,1629771,1065562,9.8,29692
2019-11-01 09:38:47,31361504,1629806,1065579,9.8,29692
2019-11-01 10:38:59,31362306,1629833,1065601,9.8,29693
2019-11-01 11:39:12,31363266,1629878,1065633,9.8,29694
2019-11-01 12:39:25,31364456,1629934,1065665,9.8,29695
2019-11-01 13:39:37,31366385,1630002,1065704,9.8,29696
2019-11-01 14:39:50,31368394,1630102,1065746,9.8,29698
2019-11-01 15:40:03,31369684,1630163,1065763,9.8,29698
2019-11-01 16:40:15,31370940,1630217,1065777,9.8,29698
2019-11-01 17:40:28,31372259,1630287,1065792,9.8,29699
2019-11-01 18:40:41,31373864,1630364,1065809,9.8,29700
2019-11-01 19:40:54,31375913,1630462,1065835,9.8,29701
